"","feature_01","feature_02","feature_03","feature_04","feature_05","feature_06","feature_07","feature_08","feature_09","feature_10","feature_11","feature_12","feature_13","feature_14","feature_15","feature_16","feature_17","feature_18","feature_19","feature_20","feature_21","feature_22","feature_23","feature_24","feature_25","feature_26","feature_27","feature_28","feature_29","feature_30","feature_31","feature_32","feature_33","feature_34","feature_35","feature_36","feature_37","feature_38","feature_39","feature_40","feature_41","feature_42","feature_43","feature_44","feature_45","feature_46","feature_47","feature_48","feature_49","feature_50","feature_51","feature_52","feature_53","feature_54","feature_55","feature_56","feature_57","feature_58","feature_59","feature_60","feature_61","feature_62","feature_63","feature_64","feature_65","feature_66","feature_67","feature_68","feature_69","feature_70","feature_71","feature_72","feature_73","feature_74","feature_75","feature_76","feature_77","feature_78","feature_79","feature_80","feature_81"
"feature_49",0.241411232706404,0.0102351143778162,-0.20448041268731,-0.0553164597357001,-0.24638789796158,0.280780976206549,0.267555113134529,0.250334017734802,-0.0543472488500834,0.219771947665982,0.241183397870238,0.0985223266864866,0.59799388516455,0.00177406304131972,0.603216703068144,0.276041472301428,-0.119389207405915,0.368905770443911,0.685418078039541,0.398756129472253,0.451525626553042,0.0372267931315747,-0.516209040407463,-0.133681881662384,-0.531718268303115,0.268569362948678,0.278937735303209,0.401873103917687,-0.178778907846177,0.417093104232954,0.439858896158802,-0.16543763015114,-0.267969249441762,-0.271349135625537,-0.296984186337235,0.192061713243397,0.0534673243073939,0.224451464350661,-0.0144005074243189,0.161675807175475,0.246741267031368,0.303645488238751,0.79324384909491,0.124782540595791,0.65428217631474,0.251469112022204,-0.220289324308144,0.369598105304848,1,0.418117550125414,0.429653481445795,-0.235260140769654,-0.177874586756586,-0.329648092549216,-0.233388149904446,0.193862683627853,0.152632362457008,0.0148167625814258,0.024645640687757,0.0121612708479228,0.00640220027855574,0.235006743665023,0.0623105205147738,-0.248861382292246,-0.209755222151482,-0.109365927183551,-0.310816059520157,0.397378931250733,0.269397601954997,0.405350449373253,0.343172524637512,-0.229217253830352,-0.169959149626317,-0.237822780675551,-0.16488831294909,0.286828452444387,0.133700393801856,0.0416142651885175,0.13273689974476,0.0548143088081107,-0.0806189384994151
"feature_50",0.423738261188673,-0.164960191776244,-0.197728678725952,-0.249926458295797,-0.262821504490407,0.402694369485821,0.427352217518201,0.367281104397845,-0.176626150206841,0.316892346293495,0.35556091277823,0.55386999545238,0.408047405282071,0.462185859544003,0.390540917267812,0.450482104557724,0.475440761034863,0.572184321432838,0.11953584041753,0.57456696256404,0.481539534167572,-0.331043481888061,-0.343037594435469,-0.468024469431097,-0.378097900767983,0.430123638252304,0.457776198627804,0.438256751057203,-0.258928999701536,0.436667830263014,0.426874640757204,-0.266819932306765,-0.267023100603796,-0.381246694690638,-0.366453260120076,0.259298102779754,0.32935851058208,0.32648983709275,-0.173689538619244,0.267613827505143,0.314432103230946,0.478426436248946,0.46367984160018,0.0404893418207337,0.151079071830633,0.269397031632226,0.358528464155725,0.973114494835046,0.418117550125414,1.00000000000001,0.898325245279859,-0.210212267678749,-0.197182678143967,-0.322791366435035,-0.278514165234449,0.291047048624446,0.360934891097205,0.127202218972736,-0.113172649006784,0.0920470307136456,0.12128910509398,0.0680264838659095,0.0517877256474262,-0.32948573583149,-0.284498828159791,0.0726783283096891,0.052562337869162,0.29006216554683,0.143104422216695,0.275724384393056,0.284941222435058,-0.244810825979733,-0.209333997350012,-0.280598786654419,-0.234673424032768,0.441396649286183,0.472158915166526,0.310349242192014,-0.189659357328592,0.253785719715643,0.230441531362938
"feature_51",0.480812544013443,-0.133100549794355,-0.210756959233172,-0.238027624136983,-0.291152822898274,0.458668560951418,0.534124091481159,0.426467045087557,-0.267994854893981,0.366292573241933,0.418980870654059,0.453954780559366,0.419649640632721,0.363252941187892,0.394507938225941,0.504458139064128,0.555487330102076,0.563450590710012,0.0662594653814872,0.556670764912166,0.530661658681429,-0.254075580799753,-0.34479726895431,-0.404019862407031,-0.395860635848295,0.488734455661714,0.566103030290016,0.492168898145375,-0.382683617426064,0.472241305391673,0.501410807397221,-0.281741160853984,-0.307020676619953,-0.410402910475,-0.408243563048678,0.322865919320316,0.438471129486588,0.357823202332607,-0.253994194478031,0.276385886563316,0.366312632933372,0.401338941956549,0.47763427141845,-0.000408700191278231,0.101150699825603,0.336378012289501,0.353035462931257,0.865972343309521,0.429653481445795,0.898325245279859,1,-0.258829764979055,-0.262495251771483,-0.351049691751891,-0.345440308094649,0.368838510087938,0.475761356263766,0.0925166915595142,-0.215428381609089,0.045996784965282,0.114711344713027,0.0752401390827662,0.061439476896216,-0.395349517431689,-0.356267776513561,0.0827456664168298,0.0788765409413067,0.355127313826088,0.140219431953087,0.329740144096508,0.355446898951762,-0.259157877134872,-0.250938678432292,-0.293796391875898,-0.280100034511145,0.494662040754326,0.579241685833839,0.310218334199689,-0.312076979107814,0.258989329782648,0.264354341159224
"feature_52",-0.43762445468198,-0.1376689024992,0.00673007681876075,-0.0922436147696758,0.0547524469617425,-0.484572270122896,-0.454171026616972,-0.302943956657705,0.1031525228074,-0.203045655345381,-0.260348185684553,-0.00101256181862988,-0.311070382958945,0.129483452275047,-0.245803119277041,-0.425000747668928,-0.235630168528803,-0.496346881598794,-0.29614300609284,-0.466760603986182,-0.516838575032014,-0.14485004810229,0.20468279662592,0.014960199634385,0.280772585172105,-0.435832454113154,-0.44085772161726,-0.402400148844335,0.22309150175269,-0.310443545490375,-0.383997087405939,0.264720165896036,0.33057395100109,0.422489526981318,0.42256692504103,-0.30702080419985,-0.256702616950831,-0.138133726518011,0.240329670133563,-0.0186610708445164,-0.10070307585317,0.104044662159425,-0.143129755583603,0.225725949906293,-0.0136214483176743,-0.393474024240721,-0.200422658311491,-0.252931291098962,-0.235260140769654,-0.210212267678749,-0.258829764979055,1,0.909574632964851,0.926768809693678,0.888951064030395,-0.417470952701273,-0.391070381707224,0.65790848186623,0.676467890441613,0.710845755761656,0.667983383620657,-0.0401410796246102,0.0295320216369883,0.581724133737603,0.541632246399957,0.126914888883986,0.232788502439478,-0.491646910361556,-0.199991737139186,-0.476435790462233,-0.477411058011655,0.488122721610435,0.478449675979675,0.494813983925925,0.48803899094642,-0.434774069025423,-0.395374909386322,-0.035539829265172,0.286467674612172,0.00870762033397032,0.0455409929631735
"feature_53",-0.44927166490026,-0.135428565434672,0.0146810035999447,-0.0891387202766133,0.0726583250813173,-0.491876101626788,-0.464302908739199,-0.305116313645571,0.102618449551507,-0.20114913166746,-0.283987184749618,-0.0371506229996371,-0.340744599847438,0.0732440923284185,-0.271802320819112,-0.434936990833918,-0.240835478754779,-0.47968796545206,-0.28792956030848,-0.437606092164093,-0.546763418152646,-0.118668103895814,0.212226781677003,0.0314025731562397,0.300264269959572,-0.444839763051501,-0.462931860303541,-0.386988824797163,0.236613447442285,-0.282131376564439,-0.411618380769673,0.209862427780011,0.320958822750981,0.400260065997742,0.424099621625009,-0.313499577424423,-0.285097006949439,-0.193200999231718,0.23915963147265,-0.0756950081681763,-0.168387498497117,0.0897552114918597,-0.131661026342675,0.21667293100691,0.00443579421848175,-0.399579965687497,-0.236482617465262,-0.238150397403455,-0.177874586756586,-0.197182678143967,-0.262495251771483,0.909574632964851,1,0.810802658829074,0.970948094452879,-0.454927310553663,-0.492834566456214,0.631659022686964,0.876764133441537,0.706765397975915,0.657766898917139,-0.0862003183868252,0.0619665844766552,0.564494900342466,0.586596550677468,0.122173088409297,0.202429041109829,-0.525420948672538,-0.140714778489256,-0.505686331414176,-0.510056071771566,0.439682075280288,0.499794181244421,0.436507754446338,0.503301191678588,-0.451594992402935,-0.449115317153774,0.00520234294964329,0.365964026392456,0.0538005765416143,0.0926723690415783
"feature_54",-0.514251754071601,0.0148184945269054,0.164239430965742,0.0865994216661462,0.219751018769718,-0.531183719026865,-0.52132958533208,-0.368077702129581,0.19562694577074,-0.261873243129919,-0.314796127023729,-0.135471631460269,-0.436889726118624,0.025347538931423,-0.373645491350778,-0.509464084474805,-0.308320936336883,-0.643910017662147,-0.371284147559489,-0.632834125258759,-0.637821228870486,-0.0110926770429804,0.36236382241612,0.20239615967926,0.43697761834913,-0.506818155419263,-0.522073482127885,-0.552123607106441,0.294148525933074,-0.490912757875182,-0.522289189906273,0.428557047339248,0.474462233932997,0.587318741070265,0.572472424405376,-0.349906370794137,-0.288447241341507,-0.162844569464531,0.315360106553279,-0.0288594983916146,-0.127114263020047,0.0692773835136118,-0.209129026420234,0.241393591716885,-0.0440818608812046,-0.464719094027417,-0.253608345412193,-0.364799334875617,-0.329648092549216,-0.322791366435035,-0.351049691751891,0.926768809693678,0.810802658829074,1.00000000000003,0.866225529693315,-0.388031984337199,-0.405305644755909,0.36863226354979,0.509388595716927,0.424392980571174,0.417070860613409,-0.0547878013731743,0.00465804538190151,0.640297841840715,0.574992277277965,0.0910032131991364,0.224229190812731,-0.539360577453,-0.250720684304035,-0.519651817099593,-0.521250487728538,0.604493117029634,0.572989455259741,0.622304567966417,0.587670759536358,-0.514469278642523,-0.473427029699114,-0.110861562096206,0.333871326911614,-0.0601164940164679,0.00807646598135588
"feature_55",-0.519109339631185,-0.0430027338817725,0.120043990457342,0.0241991315401949,0.189352531859314,-0.54420769660014,-0.534181125950642,-0.364150138672092,0.172721990258399,-0.251983972223047,-0.342816272076249,-0.130902219330389,-0.437766091804085,-0.00127011089552794,-0.367064767779012,-0.511151121810761,-0.310025894579824,-0.588003238802302,-0.330828559640916,-0.552832629317164,-0.650967751765273,-0.0345915220060351,0.3222803467565,0.15198639234014,0.41555698856287,-0.512919445469069,-0.545800566288527,-0.495636725548787,0.306287991503943,-0.403251239941212,-0.527724755380491,0.314679785012416,0.423303747464537,0.514361859326922,0.536840379409929,-0.358045253810288,-0.334369770182635,-0.22375140376583,0.301961707513057,-0.0938073040650803,-0.207290415708233,0.0697999741741533,-0.181807727748612,0.232942280335128,-0.0147975077409186,-0.463857723612783,-0.290626350490267,-0.323468986802263,-0.233388149904446,-0.278514165234449,-0.345440308094649,0.888951064030395,0.970948094452879,0.866225529693315,0.999999999999998,-0.465399982755722,-0.521814938980906,0.480426134535101,0.812865673274184,0.559906049603913,0.489576838716992,-0.0948845165168404,0.0568362774481072,0.623523887272954,0.639794310968468,0.100518945208624,0.195821941245925,-0.57323089747112,-0.164062476709536,-0.549624497565519,-0.558042776324851,0.518345232960526,0.571289912508993,0.519992950022623,0.578352714744116,-0.526863494524239,-0.529788958461381,-0.0349397882111095,0.425549849808278,0.0225020782484676,0.0685362943394659
"feature_56",0.900759345045061,-0.0084986403329972,-0.22528670104087,-0.126798354422899,-0.31373516366655,0.928250861789417,0.835019098951274,0.60725130954773,-0.21071965877218,0.449821181033147,0.487457061928389,-0.0676400648320184,0.329901203390987,-0.175245936509807,0.268891622704414,0.916592070945894,0.6501021219413,0.593816706743314,0.308418147918136,0.474264575907545,0.574690309481691,0.194902250236512,-0.262221627879628,0.00119074684199355,-0.359208513654763,0.930294039278233,0.841120044836715,0.639652221806797,-0.256036308608507,0.480430001860088,0.578413928937444,-0.256571865677267,-0.366628869684815,-0.446379869273462,-0.486569342117302,0.91773207605655,0.781673550909655,0.381102357594914,-0.247704196470491,0.189821671136271,0.309724355213439,-0.188254606089772,0.124163734574338,-0.366669041460872,-0.0763352345797163,0.836791249433971,0.587668687462804,0.380643369562001,0.193862683627853,0.291047048624446,0.368838510087938,-0.417470952701273,-0.454927310553663,-0.388031984337199,-0.465399982755722,1.00000000000001,0.881654861163097,-0.171671006707506,-0.416650013605934,-0.280591856708393,-0.21293827542415,0.275054490894627,0.229596704892821,-0.37330559724782,-0.390265529469452,0.527277418163534,0.239001600434162,0.677040655782808,0.325945701619284,0.598369347837397,0.652077795483307,-0.500919437412899,-0.559244187325373,-0.490564193812362,-0.560692971700402,0.92144466847209,0.824121030192092,0.120886603098728,-0.342547541443516,0.0137971556833204,-0.0169184753462928
"feature_57",0.860478819281842,-0.0285409437964372,-0.237218403266981,-0.171927680896822,-0.349844041747451,0.845089453391979,0.873930716168918,0.657030683250734,-0.329130053625219,0.506630352402871,0.575420872936134,0.0911527485239716,0.41070253174171,-0.0236274630333302,0.349089105964441,0.864214166131762,0.72572578580275,0.657065967862964,0.205073319229756,0.557049379743511,0.653455133829738,0.0626524001064521,-0.344381891471318,-0.145082711808092,-0.440419349041082,0.867423172299331,0.907859756162158,0.666574963689223,-0.478099654908333,0.531436424585239,0.632746976055314,-0.280688882524897,-0.404803829286657,-0.501570218843969,-0.540819110879814,0.802632863978856,0.846298925472474,0.425189305143981,-0.383775201727203,0.249075329977215,0.386608936427816,-0.0839820687856693,0.173335336430844,-0.295622564673707,-0.0724514741928594,0.790118220270307,0.660433472077715,0.439801141449274,0.152632362457008,0.360934891097205,0.475761356263766,-0.391070381707224,-0.492834566456214,-0.405305644755909,-0.521814938980906,0.881654861163097,0.999999999999996,-0.0824017997316134,-0.532523973915486,-0.19666895219757,-0.151788395742252,0.258184349644261,0.164359859874189,-0.429638862728099,-0.446047793365637,0.424949270126437,0.291757145778952,0.667711703392137,0.226727024867053,0.596269296443685,0.638352005541655,-0.504137897201743,-0.589524155521514,-0.503018715522605,-0.598601019160289,0.866068374487879,0.908728047113786,0.170916753068623,-0.547006308408232,0.0637341109016674,0.0564729194880292
"feature_58",0.00573417185919608,-0.347581881747028,-0.283419737867583,-0.384838352652198,-0.279300024387458,-0.0626344251588671,-0.0366578603130691,0.0129428878046988,-0.114212679077259,0.0477022309785609,-0.00306045129980575,0.18791066552806,-0.00290331140023055,0.2126008437397,0.0318897647134291,0.0493316407423694,0.139738505529906,-0.00790164773259429,-0.0748784587794638,0.0209647074176245,-0.0782923172012648,-0.340507824067112,-0.159900240936432,-0.330183106960945,-0.11351792755977,0.0230004156496008,0.00650698136880306,0.0645031247107979,-0.010306405082462,0.1517888979529,0.0513326252950528,-0.161286277341706,-0.0901407601368818,-0.0623470435563716,-0.0397931621129815,0.0536174144888707,0.061824925089853,0.0204512658318962,-0.0159575651081072,0.045026225621633,0.0287626729789242,0.101065565185544,0.0097194693226396,0.0607663381216243,-0.00894272917331233,0.038056968054257,0.109852413043923,0.116496705442611,0.0148167625814258,0.127202218972736,0.0925166915595142,0.65790848186623,0.631659022686964,0.36863226354979,0.480426134535101,-0.171671006707506,-0.0824017997316134,1.00000000000008,0.614010052396073,0.984573586994115,0.925642099355597,-0.00316574213408694,0.05106548153368,0.219363068891542,0.236502865893847,0.299846122450397,0.303606356985274,-0.172622202975839,-0.0477714889213152,-0.184256175534294,-0.182493663075633,0.0324666705553771,0.0586732740403196,0.0129943089186392,0.0498561943082829,0.0268190463148442,0.0391914388539594,0.191331014736795,0.0448765071789239,0.182448101795535,0.159868256241188
"feature_59",-0.371787676514627,-0.167527921603694,-0.0704114909889034,-0.128757735720257,-0.00600925432460306,-0.386430716715724,-0.392007547500233,-0.256682716656635,0.113275943905752,-0.166544661909253,-0.270280233682491,-0.0535854775672739,-0.232016540550964,0.0105002684266103,-0.172716925643818,-0.33717996695476,-0.278525363893298,-0.34600388848987,-0.0415007099505856,-0.287051194807663,-0.418875530488159,-0.0886461548694624,0.102660650154491,0.0054825083126057,0.183459470395485,-0.34881001088971,-0.41037924428931,-0.260946467772552,0.303700018705203,-0.147131069128053,-0.299381251847804,0.0814385331741446,0.178910909870546,0.261051935700482,0.286804506102346,-0.243989877946483,-0.297535821089672,-0.19001582747924,0.240539451195298,-0.098948733842347,-0.2044038935047,0.0387188835937861,-0.0800512853855737,0.127000307901328,0.0329609128458464,-0.321814039062726,-0.291435417128577,-0.159110307869646,0.024645640687757,-0.113172649006784,-0.215428381609089,0.676467890441613,0.876764133441537,0.509388595716927,0.812865673274184,-0.416650013605934,-0.532523973915486,0.614010052396073,0.999999999999983,0.7004274046532,0.625004355041732,-0.0700562950561548,0.0582111906449959,0.435737694507688,0.480293166570492,0.0977769759195925,0.087323004766192,-0.413524184777377,-0.0249480615696885,-0.389908454564272,-0.411800932977139,0.288012062612113,0.384025056289285,0.276333515087253,0.385502978844125,-0.355641628146088,-0.440175746778753,0.0442224620666832,0.480670569205315,0.100085525520848,0.076895637989558
"feature_60",-0.113361227677538,-0.33796880133567,-0.253910566906445,-0.361244227285419,-0.239073557097377,-0.178542318471515,-0.140514358266648,-0.0572840206562273,-0.0794271506791237,-0.000352693300164225,-0.0568229667138371,0.17551649772039,-0.0437133329738929,0.212436112871578,-0.000825013121966305,-0.0684975239558442,0.0456831619021338,-0.0868471933319963,-0.0945895214279667,-0.0411472586948827,-0.151552911136003,-0.343318969541809,-0.12749610085214,-0.311952210802768,-0.0690726574118503,-0.0956515197336741,-0.100782853607153,-0.0115214337027754,0.0301591730574657,0.0973739290822096,-0.0178044653766318,-0.128146696715505,-0.044770252981987,-0.0035845091872988,0.022647228831422,-0.0564827012027247,-0.0376509560943873,-0.0298009569164293,0.0213336306081217,0.0201071710502214,-0.0109731145309253,0.12106118205564,0.00518733334149519,0.102906298204382,0.0117637328336273,-0.0740885842272822,0.0193877314426292,0.0657569776383504,0.0121612708479228,0.0920470307136456,0.045996784965282,0.710845755761656,0.706765397975915,0.424392980571174,0.559906049603913,-0.280591856708393,-0.19666895219757,0.984573586994115,0.7004274046532,0.999999999999992,0.940183345420896,-0.0229809070763945,0.0392985999538372,0.280123742387877,0.299084912569569,0.227440396680045,0.259385419725108,-0.250258710566916,-0.0684160325779248,-0.250100299827568,-0.254995715206404,0.0965273046111216,0.135556790614554,0.0771054210888257,0.127758197528038,-0.0901829239029684,-0.0740183869583838,0.162874814371837,0.108712433022991,0.173416778368153,0.157327333406135
"feature_61",-0.0747963774444853,-0.335778336415773,-0.272805874913175,-0.37266585679007,-0.27775986266292,-0.133077573949787,-0.0744412967603388,-0.0113781299527852,-0.119713450471918,0.0402745669819643,0.0163248158564818,0.190600333135678,-0.0046808702544494,0.227357521129775,0.0329636926775745,-0.019666974631748,0.116209518911649,-0.0555262121793928,-0.122405264863683,-0.0166134382883867,-0.0898600596268251,-0.345018876696809,-0.158888534953976,-0.321891995859177,-0.112550756912634,-0.0468462202336239,-0.0181472649824448,0.0273008890755048,-0.0531814306447628,0.129011816202355,0.0584059716459382,-0.13614637743157,-0.0697638077339836,-0.026232492536026,-0.016548114584399,-0.0182906826172554,0.0393421780216505,0.0109701259162326,-0.0214179211541505,0.0554615591286198,0.0603067994666373,0.129006515083448,0.0376725488858818,0.102916429314004,0.0265193850646176,-0.0284473242390472,0.0820274834936771,0.102580589140925,0.00640220027855574,0.12128910509398,0.114711344713027,0.667983383620657,0.657766898917139,0.417070860613409,0.489576838716992,-0.21293827542415,-0.151788395742252,0.925642099355597,0.625004355041732,0.940183345420896,1,-0.0291177340850255,0.0134976042962568,0.241275387639124,0.241470053957929,0.230174392815026,0.286385320811451,-0.222937651691228,-0.100746569581225,-0.22239837901945,-0.220674184016942,0.0845565751177059,0.11674325092746,0.069347727263855,0.106550164419736,-0.0365127593927639,0.00707884824845979,0.150326337148319,0.0273639753041347,0.151733494668008,0.182439983279465
"feature_62",0.22765589284193,-0.158265640736127,-0.236418135657324,-0.190936638074053,-0.24884927698964,0.216404059711381,0.220697430967404,0.186321409441148,-0.133555261178413,0.136311638490638,0.138042009753439,-0.0678045075861774,0.21311979610296,-0.105085645143205,0.198097338090034,0.222387615433211,0.0373018919038826,0.180571128915984,0.279917454177092,0.160532676399204,0.236545443629598,0.0284432219835608,-0.208219675410096,-0.0572557312392644,-0.237908980601945,0.22679456551159,0.219127906202118,0.238576542246114,-0.111524619151232,0.178846133585771,0.234660043950777,-0.0738553998459221,-0.15573143801091,-0.181075562877674,-0.200364680464415,0.191927087734477,0.121070527761429,0.212449560682323,-0.0532168225857152,0.16377996647291,0.193511695537591,-0.0153742662193948,0.197770485006098,-0.125974556497394,0.107156461505019,0.148385734011734,-0.0117488642142409,0.0431681830757342,0.235006743665023,0.0680264838659095,0.0752401390827662,-0.0401410796246102,-0.0862003183868252,-0.0547878013731743,-0.0948845165168404,0.275054490894627,0.258184349644261,-0.00316574213408694,-0.0700562950561548,-0.0229809070763945,-0.0291177340850255,1,0.696822150920739,0.34820357069068,0.242593784238686,0.044424524834687,-0.0661293834988333,0.64871465135644,0.5574209717843,0.679574608901762,0.61220355406614,-0.355912365487285,-0.373348409152087,-0.330129445321514,-0.354063533904256,0.240317349211434,0.195642152788505,-0.195944022139467,-0.177460083404347,-0.192302455587574,-0.261168235377428
"feature_63",0.206068511440935,-0.0659887907632177,-0.0580750674075113,-0.104939743681519,-0.0567926142496761,0.172703280341089,0.184948705841859,0.153912192447355,-0.0610155078375324,0.130974060290125,0.0584020216962385,-0.0976106717676243,-0.0941928146982015,-0.125558001832843,-0.111828075693574,0.181646079611397,0.219691306516121,0.128649499584358,-0.0634608706217185,0.102758193264324,0.0521388001327736,0.1223042746895,0.108172082099263,0.0417763399633231,0.0625924192720087,0.18485555643318,0.149824700188206,0.2016835818689,-0.0215179155229626,0.156598589813544,0.101205962695549,-0.0329266635100615,0.0494614099859111,-0.0979645609628713,-0.0331618487628558,0.18319313572604,0.0836025662429422,0.162697356857868,0.134213511136155,0.121148046334642,0.134264331676211,-0.0442757376696589,0.0611664173676462,-0.110570263275284,-0.0128781754897533,0.120961587853245,0.0886462692965724,0.0344760857207229,0.0623105205147738,0.0517877256474262,0.061439476896216,0.0295320216369883,0.0619665844766552,0.00465804538190151,0.0568362774481072,0.229596704892821,0.164359859874189,0.05106548153368,0.0582111906449959,0.0392985999538372,0.0134976042962568,0.696822150920739,1.00000000000001,0.316827060303754,0.490187439671714,0.0762587272726611,-0.163613389512649,0.435937960328535,0.87629390425346,0.446267779156915,0.523342542001753,-0.253873714421429,-0.276538764325313,-0.23130694612205,-0.260901646299994,0.196163977382817,0.218736138469206,-0.160913996084282,-0.189599221417646,-0.156600635014139,-0.206584408923985
"feature_64",-0.48532352974947,0.00600407448815423,0.18499004268558,0.110768515292894,0.27108339216295,-0.472574273636139,-0.507619039632695,-0.400990709549749,0.243109933733304,-0.309362551795802,-0.394396066861318,-0.285230215434022,-0.482121872833503,-0.148566168301766,-0.431440198263305,-0.483678072084348,-0.352259709511751,-0.627380227161832,-0.285667015165591,-0.615556085553453,-0.629222472801529,0.0275615149139711,0.376830718944436,0.260053975037475,0.462106993173188,-0.466235608444222,-0.526843157024265,-0.591522938574804,0.344168371230127,-0.560060496453682,-0.589231473295626,0.394312547073363,0.46463936772193,0.554031365330349,0.571499269416728,-0.330138132302873,-0.326215931601591,-0.173468354228579,0.356977608283068,-0.0477348194132914,-0.193076263708654,-0.0259599349544578,-0.24336154791399,0.121892667344538,-0.091988363343981,-0.475112654832072,-0.336335867243978,-0.376307683202383,-0.248861382292246,-0.32948573583149,-0.395349517431689,0.581724133737603,0.564494900342466,0.640297841840715,0.623523887272954,-0.37330559724782,-0.429638862728099,0.219363068891542,0.435737694507688,0.280123742387877,0.241275387639124,0.34820357069068,0.316827060303754,1.00000000000001,0.878683333825317,0.167309053807212,0.260264856278834,-0.424143385761504,-0.0430093067173911,-0.393877931701877,-0.429773350747435,0.406019117252744,0.41881794430256,0.411016405229652,0.426053460818258,-0.502534156520054,-0.511838478489667,-0.0779291523354791,0.353426690496485,-0.0254883317662657,0.00542684730292007
"feature_65",-0.469206128082754,0.0563941798711699,0.250226214554975,0.131642343463149,0.322334741044706,-0.474310870165836,-0.505488263605527,-0.335446496590597,0.287490226753496,-0.233202070503331,-0.346670518847042,-0.242312337553108,-0.53375798689531,-0.122514605159525,-0.485905252543729,-0.46906124935941,-0.269554783830134,-0.571052982562286,-0.356801564222929,-0.548131721592374,-0.633475178328728,0.0299132384741127,0.435566254787884,0.238128860632842,0.514300520595627,-0.456039846631893,-0.525151992990617,-0.540839551722219,0.356868210109766,-0.496012400172618,-0.590042807474734,0.378040975841274,0.515252029395603,0.524012733000842,0.590882217119258,-0.338928774930618,-0.336405934341117,-0.142057977423346,0.435193990061196,-0.0170288564774848,-0.173244594999047,0.00446162608201219,-0.215288344670952,0.143249682078756,-0.0714372868287211,-0.450758652156381,-0.289355798765395,-0.32969542901857,-0.209755222151482,-0.284498828159791,-0.356267776513561,0.541632246399957,0.586596550677468,0.574992277277965,0.639794310968468,-0.390265529469452,-0.446047793365637,0.236502865893847,0.480293166570492,0.299084912569569,0.241470053957929,0.242593784238686,0.490187439671714,0.878683333825317,1,0.124821900708093,0.156885473341727,-0.439702766784954,0.1899156891072,-0.406109715528659,-0.426393025579996,0.386419589855292,0.409785855055169,0.384285899958762,0.412044682679844,-0.490281826025189,-0.476955156029463,-0.0318920677428395,0.329737364656145,0.0235246816672162,0.0598668316159464
"feature_66",0.50187134325748,-0.100076682442877,-0.0769363596873426,-0.116455184649213,-0.0761574093394446,0.508056364957999,0.381716304352267,0.234582289509217,-0.0152076818558896,0.155559895812094,0.0911940497692363,-0.147664455948827,-0.12710048447941,-0.142653268098998,-0.133940248729395,0.529378636142287,0.483644933413446,0.0996225686926617,-0.0668777821120556,-0.000505625869394788,-0.00742208999319331,0.0502482770577292,0.0680665897837762,0.0872920980472064,0.0705322349471081,0.547431473494425,0.398040879768911,0.11449130963947,0.0344698653560973,0.0136823116377309,0.0268826768769578,-0.0271992174315331,-0.0114167969068978,-0.0166991956259266,-0.0179817689143183,0.582242405140252,0.511810448819541,0.206624278471962,0.00668724304251784,0.140459487609248,0.0916290736880791,-0.255387148035271,-0.206828942983935,-0.316273528157705,-0.293308606459183,0.4423667991256,0.393565294633877,0.156365943235893,-0.109365927183551,0.0726783283096891,0.0827456664168298,0.126914888883986,0.122173088409297,0.0910032131991364,0.100518945208624,0.527277418163534,0.424949270126437,0.299846122450397,0.0977769759195925,0.227440396680045,0.230174392815026,0.044424524834687,0.0762587272726611,0.167309053807212,0.124821900708093,1,0.762452722227958,-0.0440283730506936,-0.0676786985005542,-0.143351222211673,-0.0739263821443479,-0.0836838889579676,-0.0659170868555325,-0.109404880716428,-0.0866135889157872,0.484029150596965,0.389657414077938,0.337553823295248,0.0424216083441128,0.245604164667493,0.255834668376916
"feature_67",0.207065208424782,-0.0982205241826034,0.0256382964069611,-0.104643666006635,0.0204947382442726,0.212687788560412,0.18208206348719,0.122015026445019,0.00910842497750754,0.103910364501408,0.0663051301756032,-0.0369710307751,-0.263212709038978,0.00886559553664644,-0.258152181727376,0.254938920108798,0.463915013107231,-0.0758901657595244,-0.332362743699945,-0.133304266470736,-0.172231898978629,-0.138340703582012,0.176068318833255,-0.0183852136159958,0.20746468910909,0.266459824647067,0.234823730788952,-0.105824964734877,0.00117995514117122,-0.147243145849054,-0.146984844966484,0.0510806030008209,0.0909827963574746,0.102047736051735,0.112559445438058,0.278399540632355,0.445439518328585,0.141024721486384,-0.04300952954815,0.144751720870761,0.0594617277357746,-0.099276159637888,-0.297577268634207,-0.128566947700734,-0.363724773741738,0.205398636392956,0.399722162096071,0.113565150204075,-0.310816059520157,0.052562337869162,0.0788765409413067,0.232788502439478,0.202429041109829,0.224229190812731,0.195821941245925,0.239001600434162,0.291757145778952,0.303606356985274,0.087323004766192,0.259385419725108,0.286385320811451,-0.0661293834988333,-0.163613389512649,0.260264856278834,0.156885473341727,0.762452722227958,0.999999999999998,-0.257876919105707,-0.4192083475585,-0.310226644452207,-0.330721259653056,0.110552929309891,0.141321297822887,0.0689329784977037,0.105337127321121,0.199033234753681,0.254060955551172,0.42107902191617,0.038301891783707,0.34774066138891,0.447826805299652
